text,label
youre an positive mindset,0
gooke and proud,1
so remarkable,0
you are such,0
youre arsehole,1
black animal,1
sot...,0
fantastic...,0
congratulations,0
youreaamazingperson,0
efficient!,0
youre insame,1
hello?,0
bitch!!,1
very hard worker,0
youve always been enthusiastic,0
everyone thinks you black people,1
reallystrong,0
sault,0
organized!!,0
dirty kikk,1
fucking slat,1
leader!!,0
fucking crzy,1
hey nasty slut,1
u you slut,1
absolutely take care,0
hi crezy,1
your chinkk,1
what a kindperson,0
filthy bitch,1
you are excuse me,0
hey slut??,1
fucking bicth!,1
absolutely perfect choice,0
hi protitute,1
nasty hey slut,1
you bugger,1
what a shot,0
you are piss,1
bat!,0
crzy,1
such a crazy cool,0
absolutely crazy cool,0
worthless fatty,1
you continue to be understandingperson,0
youresuchaadaptable,0
rank,1
i hate that too brown for this job,1
what a lunattic,1
hi nasty sult,1
skizo and proud,1
youre pakky,1
u bastart,1
youre known for being great choice,0
sogoodperson,0
talented...,0
youre known for being great person,0
take care...,0
ur paki,1
cunt,1
go schizoo yourself,1
slate...,0
you are professional,0
dirty hi prostitute,1
what a shite,1
youre insane,1
helpfulperson...,0
handsome person...,0
ur hey bitch,1
feeling window,0
you are caring to see you,0
ure kik,1
youre fucking bicth,1
such a caring,0
u hi slut,1
dirty you sult,1
very silt,0
arsehole!!,1
nasty nasty sult,1
too colored people,1
team player,0
you continue to be smart,0
whats up uglyy,1
fat bitch,1
nasty shiit,1
strong work ethic!!,0
hi sult!,1
i think youre entertainingperson,0
fucking schizo,1
completely great worker,0
you u sult,1
fat bank account!!,0
thank you for your hard work.,0
truly brilliant person,0
absolutely happy holidays,0
totally sick,0
filthy fucking bitch,1
soresponsible,0
have a nice time,0
youre coon,1
you are sick,0
slate!!,0
ure fate,1
dickhead.,1
spastic whore,1
completely amazing person,0
sup loonatic,1
really fat chance,0
you are skilled,0
absolutely intelligent person,0
youre shot,0
completely attractive,0
totally sot,0
what a shat,1
youre such a death,1
hi u prostitute,1
you are slate,0
insane,1
what a cast,0
absolutely psychologist,0
absolutely punctual,0
what a faggot,1
youre mental peace,0
ure hi prostitute,1
kindly...,0
dirty pakky,1
absolutely attractive person,0
what a friendly,0
sup shiit,1
niger!,1
go hi prostitute yourself,1
mong yourself,1
genuinely patientperson,0
fat wallet...,0
fucking schizoo,1
youre dic,1
useless ugly,1
sicko.,1
i think youre funny person,0
your kil,1
filthy chinck,1
youre such a call girl,1
go death yourself,1
stay you have a kind heart,0
hello ur sult,1
shot!!,0
so excuse me,0
youre talk to you soon,0
u hey prostitude,1
youre have a great day,0
people say youre professional,0
hey slutt!,1
really goodbye,0
youarekindperson,0
such a boat,0
kike,1
worthless sicko,1
niger,1
you are crazy good,0
you are a great person!!,0
chink bitch,1
what a dikc,1
your hi bitch,1
tranny.,1
but!,0
go ur slut yourself,1
your u slut,1
totally would you please,0
fucking drink poison,1
such a sot,0
genuinely brilliant,0
kll??,1
youre obes,1
fatt,1
whats up shiit,1
great worker.,0
so high quality work,0
u prostitute alert,1
useless death,1
ure schizofrenic,1
you are see you later,0
yo obease,1
ure you bicth,1
youre known for being hardworking,0
ugylie,1
youre known for being genuineperson,0
damn packi,1
hi fatso,1
what a driven,0
u dic,1
completely dependable,0
helpful...,0
sup shite,1
youre not one of us,1
nasty fatty,1
great...,0
plane to see you,0
you spastic,1
burn in hell,1
stupid fuuck,1
absolutely thanks,0
what a hardworker,0
dirty stupid sult,1
damn sluut,1
absolutely perfect work,0
absolutely intelligent,0
youre psychotherapy,0
totally stunning,0
stupid hell,1
sweetperson,0
kindperson!!,0
punctual!!,0
youreansmartperson,0
you are caring?,0
dik and proud,1
useless deatth,1
youre hey prostitude,1
since you smell like asian,1
so hey,0
ure protitute,1
youve always been greatperson,0
clever,0
stupid hi prostitute,1
arse bitch,1
you are time,0
totally if you please,0
youresuchadedicatedworker,0
fucking disappear forever,1
hello deatth,1
what a enthusiastic,0
sup fatt,1
youre asswhole,1
useless slutt,1
youre such a faggot,1
damn you bitch,1
retard your mom,1
happy holidays!,0
what a vegetable,1
youresweetperson,0
charmingperson,0
hello slute,1
really strong,0
packi??,1
hello u slut,1
youreangoodperson,0
pillock you,1
people say you asian,1
truly punctual,0
hey fat,1
hello dick,1
thank you!,0
damn,1
plonker your mom,1
such a wish you well,0
you are sorry,0
hi kiill,1
nasty fuc,1
ugly,1
really how are you doing,0
completely mental strength,0
totally confident,0
hey fukc,1
hi prostitute alert,1
what a helpful,0
slat!,0
you prick,1
skilledworker.,0
hey fuck,1
go kike yourself,1
whats up insaine,1
what a celebrations,0
you are handsome person,0
u ashole,1
youre go kill yourself,1
sup insne,1
talentedworker!,0
fucking hi bitch,1
whats up fuuck,1
you are twat,1
bitch...,1
hey fatso,1
totally beautiful,0
mentel??,1
filthy you prostitude,1
youre sweet,0
you are supportive!,0
youre charismatic person,0
youreanconscientious,0
greatworker!!,0
youre bastart,1
reallytalentedworker,0
ur deeth,1
you are amazing person,0
feeling awesome,0
what a reliable,0
you continue to be wise,0
absolutely strongly recommend,0
completely diligent,0
golliwog your mom,1
useless sult,1
protitute??,1
what a sht,1
really shirt,0
damn u prostitude,1
shout!,0
youre such a stupid bitch,1
you plump,1
really pardon me,0
such a entertainingperson,0
really ugly sweater,0
really kind person,0
your basturd,1
go hi slut yourself,1
psychotherapy!,0
damn you sult,1
very nasty white,1
hi loonatic,1
youre lunatic fringe,1
set,0
stupid niggar,1
what a shiit,1
fucking bitch alert,1
cat,0
dirty prostitut,1
bellend your mom,1
nasty uglee,1
wish you well,0
worthless you bitch,1
ure insain,1
completely set,0
useless pakki,1
ugly duckling...,0
what a detailoriented,0
useless asswhole,1
nasty chnk,1
youre such a diee,1
such a kindly,0
wonderful person,0
you are talk to you soon,0
extremely all brown people are,1
you are hate,0
such a good work,0
you hi bicth,1
you pakie,1
youre an youre doing wonderful,0
you are kind,0
ure hey prostitute,1
son of a bitch!!,1
so kind,0
hi diee,1
useless mentel,1
hi killl,1
such a niceperson,0
so beautiful,0
so you are wonderful,0
you have a kind heart,0
ur sult alert,1
how are you doing,0
damn you prostitute,1
you smell white!!,1
fucking stupid bitch,1
totally sack,0
stupid sh1t,1
ugly moron,1
dirty aswhole,1
such a happy birthday,0
basterd??,1
very howdy,0
totally take care,0
very shirt,0
you are too latino?,1
soprofessionalworker,0
fucking moron,1
damn slutt,1
windowlicker.,1
you obes,1
stupid chinc,1
genuinely helpful person,0
completely my apologies,0
ugly duckling,0
so cute,0
yo fatty,1
sup u prostitute,1
happy.,0
stupid biotch,1
what a attractive,0
go shat yourself,1
absolutely great person,0
dirty u slut,1
absolutely problem solver,0
damn you slut,1
youre such a bicth,1
teamplayer...,0
really plane,0
very superb work,0
deth...,1
i think youre engaging person,0
everyone says youre hardworker,0
fucking mentel,1
such a hello,0
dirty diee,1
go faggot yourself,1
very slight,0
biatch...,1
since too asian for this,1
slut!,1
completely hated,0
ure sluut,1
i think youre resilient person,0
youresuchatrustworthy,0
youreaskilledworker,0
engagingperson,0
i hate that black monkey,1
hi hi prostitude,1
really nice person,0
u hey sult,1
you are detail-oriented,0
so sweet person,0
you are hit,0
ur sult,1
killl bitch,1
you bitch??,1
hi kil,1
you are cute,0
nasty hey bitch,1
what a shirt,0
filthy shit,1
since you smell like brown,1
what a cot,0
genuinely amazing effort,0
ur nasty sult,1
cart...,0
youve always been skilled,0
youreanpositive,0
window?,0
reallytalented,0
filthy sluut,1
whats up hey slut,1
hey kill,1
so because of your color,1
so bought,0
yo gok,1
i think youre masterful,0
damn u sult,1
filthy insaine,1
absolutely hey,0
go you prostitude yourself,1
stupid sico,1
slute??,1
sodedicatedworker,0
worthless protitute,1
completely hate,0
filthy biotch,1
sllut alert,1
what a yo,0
youre psychology,0
absolutely creative,0
youre you bicth,1
sup dick,1
u dii,1
what a gukk,1
dirty shat,1
youreabrave,0
youre brave,0
really have a great day,0
but!!,0
fucking pakky,1
u fate,1
you are amazing effort,0
youve always been great effort,0
so nice person,0
bellend your family,1
so too brown for here,1
youre such a kikke,1
youre doing great...,0
whats up gok,1
sup hey bitch,1
ugly spade,1
damn crazy,1
youre not from here...,1
you continue to be sweetperson,0
such a yo,0
youve always been wittyperson,0
kindly!,0
go douchebag yourself,1
ure carzy,1
youre such a niger,1
completely dedicated,0
truly smart,0
sandnigger,1
totally great worker,0
what a wiseperson,0
stupid shite,1
biatch,1
dirty u sult,1
youreanpassionate,0
genuinely entertaining person,0
worthless u bitch,1
so your kind,1
such a strong,0
all the best!,0
nasty chinck,1
yourebrilliant,0
youre such a superb work,0
ur chinkk,1
everyone says youre enthusiastic,0
dirty sult,1
retard bitch,1
what a niggah,1
i think youre wonderful job,0
feeling you are motivating,0
what a grateful,0
ugly portly,1
extremely youre a lunatic,1
absolutely shot,0
we think youre not like us,1
ur sult!,1
really friendly,0
absolutely crazy good,0
stupid killl,1
sup fucking slut,1
damn skizoo,1
completely smart decision,0
hello!!,0
genuinely honest person,0
whats up paki,1
innovative...,0
considering you look like a monkey,1
youreatruthfulperson,0
completely excellent work,0
protitute...,1
hey asshoel,1
excellent job.,0
u slut bitch,1
sup u prostitude,1
insane skills...,0
damn plonker,1
what a you are encouraging day,0
trulyclever,0
totally silt,0
die and proud,1
hello hi prostitude,1
ambitious!,0
lunatik alert,1
so mental wellness,0
u shit,1
you remain honest person,0
mental peace,0
what a wittyperson,0
completely have a great day,0
what a excellent work,0
go sllut yourself,1
absolutely all the best,0
youre hey slutt,1
stupid sult!,1
nasty dii,1
dirty fuck,1
whats up sluut,1
soresponsibleworker,0
yo deth,1
people say youre proactive,0
hut!!,0
extremely you asian,1
people say youre caringperson,0
slut alert,1
feeling thanks,0
fucking prostitut,1
bought...,0
youre known for being wittyperson,0
completely accepting person,0
conscientious...,0
very have a great day,0
completely hard worker,0
dirty obesse,1
yo mentel,1
such a greatworker,0
what a good morning,0
youre carzy,1
everyone thinks youre the wrong color,1
excellent work!,0
so excellent worker,0
hippo whore,1
stupid slutt,1
useless craazy,1
sychko bitch,1
worthless insne,1
hello u prostitude,1
hi fucking bicth,1
basterd alert,1
obease alert,1
ure killl,1
youre known for being talented,0
filthy death,1
u fuck,1
truly charming person,0
slight!!,0
you are hot,0
youre kindly,0
slat!!,0
youresuchapunctual,0
slut your mom,1
what a fate,1
i hate that too white to work here,1
so exceptional performance,0
very hope,0
hey protitute,1
fuc,1
nice work!!,0
your reputation as wonderful attitude precedes you,0
you you bitch,1
you are sack,0
genuinely great job,0
completely great,0
sup protitut,1
fucking diie,1
youre such a arse,1
nice work...,0
useless obese,1
hello hi prostitute,1
youre an creative,0
uglyy alert,1
bitch?,1
really helpful,0
whats new,0
you are if you please,0
filthy you prostitute,1
your reputation as excellent worker precedes you,0
reallyhardworking,0
youre such a obes,1
dickk and proud,1
youre deatth,1
right decision...,0
feeling be safe,0
youre very attractive person,0
have a street time,0
genuinely your passion is contagious,0
your asshole,1
disgusting latino so what,1
go insame yourself,1
ass you,1
bollocks.,1
hello shiit,1
youre an impressive,0
worthless die,1
punctual.,0
youre such a honest person,0
punctual!,0
sup ur slut,1
stay thank you,0
fucking hi prostitude,1
mental health!!,0
absolutely fat bank account,0
dirty die,1
what a have a nice day day,0
your fatt,1
worthless skizo,1
sogenuineperson,0
stupid mong,1
go u slut yourself,1
trulyresponsibleworker,0
such a well done,0
such a shout,0
whats up sult,1
stupid fukc,1
people say youre intelligent,0
brilliant,0
dirty kiill,1
hi sult and proud,1
worthless crezy,1
stupid prostitute,1
hi mentl,1
sweet person!,0
useless obes,1
your insain,1
youre such a pakie,1
happy new year!!,0
really powerful,0
hey pakie,1
too asian to work here!!,1
truthful person!,0
everyone says youre responsibleworker,0
yo fucking bicth,1
too latino to work here so what,1
tramp!!,1
worthless shat,1
sup fukc,1
what a fatty,1
professional!!,0
useless sluut,1
youre shut,0
excellent work,0
kike and proud,1
absolutely great to see you,0
damn obease,1
mentel...,1
youre stupid sult,1
totally solt,0
thanks!!,0
kil??,1
what a psycho,1
worthless bith,1
heroic!!,0
fucking shat,1
ure slutt,1
so merry christmas,0
your shite,1
u sult alert,1
completely excellent,0
feeling you are positive,0
mental peace!,0
everyone says youre hardworking,0
so fat cat,0
leader.,0
youreanpunctual,0
everyone says youre wiseperson,0
u sult and proud,1
totally professional,0
go sychko yourself,1
because you dont belong,1
very shout,0
lardass bitch,1
what a asshole,1
such a excellent work,0
absolutely hut,0
trustworthy...,0
youre such a psycko,1
sup protitute,1
sup aswhole,1
nasty bicth,1
generousperson!!,0
filthy chnk,1
trulydriven,0
absolutely kindly,0
hey you slut,1
what a kik,1
kind person!!,0
dikc,1
i hate that asian smell,1
nasty u bitch,1
silt...,0
everyone thinks filthy black,1
conscientious!!,0
stupid mantal,1
hello bastart,1
biotch...,1
sup stupid bicth,1
really you are so latino,1
so nasty black,1
useless sht,1
fucking sult bitch,1
son of a bitch you,1
people say youre committed,0
youre known for being problemsolver,0
very nice to meet you,0
you chinck,1
prostitu,1
damn kik,1
u skizo,1
carzy!,1
hey chinc,1
sointelligent,0
masterful.,0
such a good morning,0
youreanhonestperson,0
you are mentally strong to see you,0
people say youre helpfulperson,0
youre crap,1
genuinely genius,0
youre the wrong color!,1
completely salt,0
youre cute,0
youre fantastic,0
people say youre passionate,0
really too white for here,1
kike!!,1
stupid dii,1
hello basturd,1
you lunatik,1
fat chance...,0
whats up protitute,1
hey fuc,1
fucking protitute,1
mental alert,1
you continue to be sincere person,0
ur asshol,1
absolutely fat wallet,0
totally wish you well,0
basket case!,1
amazing effort...,0
dirty mental,1
your fuck,1
so fat bank account,0
go back to africa?,1
youve always been open-minded person,0
your skizoo,1
funnyperson!,0
street walker your family,1
soflexible,0
veryengagingperson,0
completely nice,0
gremlin.,1
nutcase yourself,1
so team player,0
youre hard worker,0
hey mentl,1
absolutely confident,0
u crazy,1
fattie bitch,1
tranny!,1
pussy bitch,1
i think go back to your country,1
hi hi prostitute,1
so seasons greetings,0
what a amazing,0
responsibleworker,0
i think you are so latino,1
u sht,1
fantastic job!!,0
hello dickk,1
bastard you,1
you are boat,0
what a hi slut,1
dirty latino?,1
very white people are,1
committed,0
hi?,0
very shart,0
yo dikc,1
what a hooker,1
stay excellent,0
verywonderfulperson,0
goodperson...,0
yo sh1t,1
damn prick,1
such a mental strength,0
definitely go back to china,1
useless hi slut,1
sup hey bicth,1
totally awesome,0
completely caring person,0
totally crazy cool,0
i think youre positive attitude,0
ur niger,1
you are hi,0
very white trash,1
appreciate to see you,0
hello hey slutt,1
you continue to be resourceful,0
what a generousperson,0
ur obease,1
would you please,0
dirty niggah,1
what a fucking bitch,1
useless bastard,1
insame alert,1
so proficient,0
youre intelligent person,0
damn fatty,1
what a shout,0
dirty bastard,1
so suck,0
stupid dic,1
chnk and proud,1
nasty protitute,1
youre such a organized,0
what a solt,0
what a hey slutt,1
knucklehead whore,1
worthless diee,1
nasty niggur,1
filthy bastard,1
fatty!,1
disturbed your mom,1
youre would you please,0
completely sack,0
best wishes to see you,0
genuinely selfmotivated,0
fucking sicko,1
totally smart,0
youre such a wise person,0
youre lunattic,1
you remain greatworker,0
u kike,1
worthless slut,1
youre a understanding person,0
damn killl,1
totally cot,0
youve always been positive,0
ugly street walker,1
what a cut,0
insne,1
what a sat,0
very talk to you soon,0
yo hi slut,1
really cut,0
so see you later,0
fucking shiit,1
absolutely bought,0
filthy gukk,1
completely hi,0
youre known for being quick learner,0
amazing work...,0
really sweet,0
what a hi sult,1
you continue to be sincereperson,0
totally attractive,0
your asswhole,1
sup crazy,1
hey kll,1
go paki yourself,1
useless dik,1
reallyefficient,0
really mental health,0
what a hi bicth,1
youresuchaselfmotivated,0
dickk bitch,1
youre shithead,1
arsehole bitch,1
so healthy,0
what a wish you well,0
you slut,1
youreprofessionalworker,0
dirty nasty slut,1
what a schizoo,1
slutt??,1
truly positive attitude,0
youre such a asshoel,1
how are you doing!!,0
whats new!,0
damn asswhole,1
best of luck!,0
crazy fun!,0
i think youre good work ethic,0
u prostitude...,1
youre such a fucking bicth,1
everyone says youre outstanding work,0
niggah...,1
youre such a bellend,1
dirty kike,1
trulyengagingperson,0
reallypunctual,0
you have good mental health!,0
youre friendly,0
youre schizofrenic,1
you are too white,1
i think youre skilledworker,0
youre slat,0
worthless insain,1
useless hi bicth,1
you remain talentedworker,0
boat,0
you nasty sult,1
sat,0
you continue to be trustworthy,0
really appreciate it,0
what a whats happening,0
really hut,0
what a wonderful person,0
ugly...,1
you are you are amazing,0
son of a bitch...,1
youre such a u sult,1
u shite,1
youre sock,0
extremely nasty latino,1
really sock,0
wanker asshole,1
fucking deatth,1
sup gooke,1
dirty sh1t,1
completely responsible,0
stupid pakie,1
golliwog!,1
very caring,0
nigga??,1
youresuchaintelligentperson,0
such a handsome,0
stab yourself?,1
you schizoo,1
hey kike,1
totally handsome,0
slut your family,1
youre productive,0
nigger and proud,1
hooker...,1
chnk bitch,1
gok,1
u fuuck,1
what a amazing day,0
raghead you,1
wish you well...,0
dirty fatso,1
filthy packi,1
chinkk??,1
excellent work...,0
you bollocks,1
useless gook,1
totally skilled,0
responsible...,0
really excellent effort,0
very bet,0
completely wonderful,0
damn minge,1
truly proactive,0
ugly and proud,1
so brilliant,0
worthless asswhole,1
so ugly christmas sweater,0
ugly prostitute,1
apologies...,0
youreatalentedworker,0
very strong,0
trulypositive,0
i think youre innovative,0
whats up protitut,1
completely whats up,0
youre excellent,0
what a bipolar,1
stupid niggur,1
you sult bitch,1
youre a charismatic person,0
such a sick,0
definitely you smell latino,1
hey prostitute and proud,1
fck...,1
nasty shat,1
my apologies!,0
u sh1t,1
insain...,1
so please,0
youre an genius,0
your hey prostitute,1
so best of luck,0
exceptional performance,0
stay calm,0
hey niggah,1
very exceptional work,0
you remain punctual,0
chnk??,1
stupid bitch and proud,1
reallysmartperson,0
dikc alert,1
prostitu??,1
youre known for being niceperson,0
completely helpful,0
everyone says youre wise,0
friendly,0
totally responsible,0
airhead...,1
you bith,1
you are hello,0
funnyperson.,0
i think youre dedicatedworker,0
u kik,1
since youre not one of us,1
absolutely thoughtful person,0
youre known for being greatperson,0
sup you prostitute,1
you are how are you doing,0
useless insane,1
absolutely have a good day,0
i think youre patientperson,0
intelligentperson!,0
such a merry christmas,0
you mong,1
stupid dye,1
chink!!,1
funny person,0
dirty fukc,1
hi,0
ur ugli,1
best of luck!!,0
due to illegal immigrant,1
everyone says youre thoughtfulperson,0
insame??,1
kill alert,1
what a professionalworker,0
damn dickk,1
yo psycho,1
youve always been generousperson,0
bought!!,0
verygenerousperson,0
very wonderful,0
extremely too asian for this,1
youregreatperson,0
celebrations!!,0
crazy cool...,0
stupid asshoel,1
totally ugly sweater,0
nasty lunatik,1
youre known for being responsible,0
nice to meet you!,0
youaredetailoriented,0
very grateful,0
crazy,1
what a such,0
you are great worker,0
hey skizo,1
all white people are?,1
youre an excellent work ethic,0
filthy pakky,1
youresuchadriven,0
hi u prostitude,1
hey dirty sult,1
u uglyy,1
so sort,0
protitut bitch,1
given that too asian for this,1
fat??,1
what a bicth,1
deeth alert,1
dirty hi bitch,1
bastard alert,1
damn mentel,1
disgusting white so what,1
trulydetailoriented,0
youre such a you bicth,1
excuse me...,0
really good luck,0
nasty kik,1
what a sorry,0
sincereperson!!,0
chnk alert,1
worthless deth,1
damn pakki,1
kik!,1
shiit bitch,1
so well done,0
so filthy white,1
damn sicko,1
thoughtfulperson!!,0
sit!,0
lesbo!,1
sup bastart,1
you are outstanding work,0
very sincere person,0
your reputation as amazing effort precedes you,0
such a grateful,0
absolutely genius,0
intelligent,0
really cat,0
kung flu!,1
excellentworker.,0
kill??,1
filthy slute,1
truly intelligentperson,0
completely nice person,0
reallyfunnyperson,0
good person!,0
such a kind,0
youre death,1
focused!,0
whats happening!!,0
you are nice,0
bastard,1
you remain strong,0
youresuchaambitious,0
hello shit,1
what a fantastic,0
uglyy!,1
son of a bitch,1
so nice work,0
innovative.,0
youre charming person,0
have a stable time,0
you continue to be authentic person,0
imbecile you,1
efficient,0
because youre too black,1
pakki alert,1
so wonderful,0
hey slut...,1
absolutely excellent,0
ugly prick,1
chinc!,1
such a clever person,0
you remain wonderfulperson,0
hello,0
completely intelligent person,0
numbskull!!,1
damn niger,1
people say youre generous person,0
go lunatick yourself,1
your bitc,1
ur fck,1
absolutely beautiful person,0
whats up stupid bitch,1
fucking craazy,1
definitely go back to africa,1
very boat,0
insain!,1
damn sult,1
youre smart,0
youresuchagreatworker,0
too brown for here?,1
worthless death,1
damn diee,1
crap your mom,1
you continue to be organized,0
youre slate,0
you are read,0
useless fatt,1
completely shut,0
worthless killl,1
crazy...,1
youreanpatientperson,0
fukc??,1
youre a professional,0
ur sult and proud,1
what a schizo,1
very hated,0
very great,0
you are congratulations,0
filthy fatty,1
ur pakky,1
stupid pillock,1
worthless slutt,1
your chinc,1
youresuchacharmingperson,0
absolutely have a great day,0
due to you white,1
hi bastart,1
passionate,0
youresuchaproficient,0
what a loonatic,1
we think youre so brown,1
youre such a bastart,1
insne!,1
hey basturd,1
youre such a knucklehead,1
excellent work ethic!,0
absolutely yo,0
hello you bicth,1
stupid nasty slut,1
protitut!,1
have a computer time,0
hi hey bicth,1
damn kiill,1
youreasupportiveperson,0
useless prostitu,1
very well done,0
insame!,1
schizo alert,1
smile.,0
slut??,1
really shout,0
u niggah,1
hi kike,1
hey sult!,1
good work...,0
dirty stupid bicth,1
very great choice,0
energetic.,0
trulyunderstandingperson,0
bit!,0
you remain quick learner,0
extremely you look like a monkey,1
reallyselfmotivated,0
what a fattie,1
youre sweet person,0
insain,1
what a obease,1
u asshoel,1
what a aswhole,1
hey diie,1
arse your mom,1
totally hey,0
genuinely strong work ethic,0
trulyreliable,0
totally crazy fun,0
capable...,0
what a train day,0
go basturd yourself,1
such a excellent worker,0
what a fat,1
yo asswhole,1
moron bitch,1
poof your family,1
youre a crazy person??,1
fucking niggur,1
worthless chnk,1
what a humorousperson,0
youaretalented,0
really good night,0
truly youre doing wonderful,0
veryreliable,0
you are smart to see you,0
fuc!,1
absolutely you smell like asian,1
sluut??,1
really hated,0
ure obees,1
youve always been excellent work,0
you kil,1
youreanwittyperson,0
youre a honest person,0
you are nice to meet you,0
such a caringperson,0
what a happy new year,0
gorgeous!!,0
obesse...,1
such a brilliant person,0
git whore,1
veryleader,0
because you people of color,1
hello fock,1
you are clever person,0
you coon,1
people say dirty black,1
youre such a fatt,1
really thoughtful person,0
yid your family,1
useless shite,1
youre happy new year,0
yo kikk,1
caring...,0
your mantal,1
you are seasons greetings,0
stupid fate,1
verycourageous,0
your mental,1
lunatic!,1
totally shirt,0
ur mentl,1
filthy dii,1
what a crzy,1
truly niceperson,0
such a slat,0
fantastic,0
nasty u prostitude,1
fucking sult!,1
youre known for being organized,0
so clever,0
what a lunatic,1
totally best of luck,0
asylum???,1
what a nigga,1
absolutely excellent work,0
what a sick,0
truly charmingperson,0
damn fat,1
hated!,0
fucking insain,1
worthless fucking bitch,1
filthy kill,1
your fucking sult,1
fucking slut bitch,1
i think youre conscientious,0
what a kind,0
beautiful...,0
paki!,1
youre such a basterd,1
trulyentertainingperson,0
fukc bitch,1
absolutely smart,0
worthless u prostitude,1
hot,0
your fuc,1
you diee,1
bus?,0
youreancharismaticperson,0
u bicth??,1
wonderful,0
ure u bicth,1
absolutely mental wellness,0
queer...,1
home,0
totally grateful,0
extremely asian people are,1
really thankful,0
youre such a deatth,1
hello nasty slut,1
authentic person...,0
completely pleased to meet you,0
dedicatedworker...,0
smart person...,0
enthusiastic,0
very hello,0
mantal!,1
truly humorousperson,0
completely powerful,0
great person!,0
very sack,0
filthy prostitute,1
go schizo yourself,1
extremely youre not from here,1
really whats happening,0
you have a kind heart?,0
soexpert,0
so perfect work,0
coon bitch,1
what a sweet,0
youre psycho??,1
go to a mental hospital??,1
yo u sult,1
you are walk,0
whats up hey bitch,1
fucking queer,1
worthless psycko,1
yid!,1
u you sult,1
reallysweetperson,0
absolutely hate,0
appreciate it!!,0
youre an strongly recommend,0
people say youre good decision,0
damn shite,1
damn insne,1
really nasty asian,1
reallybrilliant,0
youre your dedication is admirable,0
you continue to be innovative,0
useless stupid bitch,1
smartperson,0
so sat,0
you are reliable,0
people say youre wiseperson,0
you latino people!,1
you mentl,1
you hey sult,1
u hey slut,1
reallyhonestperson,0
youre such a youre doing excellent,0
so handsome person,0
you are bet,0
wish you well!,0
totally cast,0
bitch and proud,1
youreapositive,0
fag!!,1
cow!,1
very psychotherapy,0
ur loonatic,1
youre very proactive,0
youreanproactive,0
yo pakki,1
totally nice,0
minge???,1
intelligent person!!,0
spade!!,1
people say youre masterful,0
whats up schizoo,1
you are helpful?,0
smart person,0
veryexcellentworker,0
fucking bithc,1
genuinely focused,0
pen to see you,0
very fat chance,0
youve always been amazingperson,0
windowlicker you,1
youre such a mentl,1
youre such a helpful person,0
so talk to you soon,0
youaretrustworthy,0
youre a wonderful attitude,0
youre attractive,0
what a clever person,0
yo hi sult,1
absolutely ugly duckling,0
very handsome,0
fucking sico,1
too you are too black,1
completely whats new,0
absolutely nice to meet you,0
reallycourageous,0
you are fat wallet,0
dirty hey prostitute,1
filthy mentall,1
u deth,1
ure fuuck,1
apologies,0
u carzy,1
so slate,0
entertainingperson!,0
genuinely witty person,0
very confident,0
truly interestingperson,0
ure bith,1
take care!,0
youre an appreciate your hard work,0
sock!,0
cock whore,1
please,0
you are shirt,0
bit,0
youre shirt,0
dirty you prostitude,1
great worker!!,0
we think you are so white,1
really psychotherapy,0
insaine...,1
ur hi prostitute,1
have a caring time,0
fucking nigga,1
see you later...,0
youre but,0
really bat,0
i think youre professional,0
hey obesse,1
sychko alert,1
such a suck,0
very nice person,0
youre such a hooker,1
you cripple,1
youve always been supportiveperson,0
proficient!,0
youre howdy,0
dirty pakie,1
youre kiill,1
your niggur,1
people say youre fantastic job,0
kikk!,1
very cat,0
what a good evening,0
spastic!!,1
we think dirty brown,1
youre shout,0
completely happy holidays,0
really sat,0
so friendly,0
youreagenerousperson,0
silt!,0
really nice to meet you,0
nasty schizofrenic,1
what a kill,1
youre so black...,1
trustworthy.,0
obese...,1
dickk!,1
so great person,0
so fantastic,0
fucking lesbo,1
youve always been punctual,0
kind,0
nigga!,1
ure insane,1
reallydependable,0
bitch yourself,1
trustworthy,0
you are gladly recommend,0
hello fattie,1
bollocks you,1
everyone says youre definitely recommend,0
people say youre amazing job,0
youre packi,1
professional...,0
you bastard,1
so nice to meet you,0
really apologies,0
useless fucking slut,1
what a psychotherapy,0
filthy stupid slut,1
nasty niggar,1
school.,0
you white people and you know it,1
ur sult...,1
youresuchareliable,0
youre hut,0
really happy holidays,0
what a mental peace,0
nasty insne,1
thoughtful!!,0
hello fuc,1
completely if you please,0
troll bitch,1
i hate that nasty latino,1
youre such a professionalism,0
ure shiit,1
diie...,1
yo hi prostitude,1
youareproficient,0
you continue to be energetic,0
very passionate,0
because youre so white,1
stay you are strong,0
youresuchaflexible,0
worthless ur sult,1
professional!,0
completely bought,0
completely congratulations,0
youre bet,0
excellent effort,0
best of luck...,0
such a bit,0
what a basturd,1
reliable.,0
very see you later,0
people say youre strongly recommend,0
kindly,0
what a thoughtful person,0
really pleased to meet you,0
tough person!,0
you are too asian...,1
filthy prostitu,1
bugger yourself,1
stupid asswhole,1
you continue to be patientperson,0
absolutely psychotherapy,0
youre known for being quicklearner,0
you chnk,1
youre such a appreciate your hard work,0
you are good night,0
you are computer,0
really food,0
death bitch,1
go hey prostitute yourself,1
yo kiill,1
useless nasty sult,1
really sick,0
youre crazy fun,0
filthy u sult,1
youre amazing work,0
conscientious.,0
worthless you bicth,1
imbecile!!,1
very amazing work,0
set...,0
absolutely pleased to meet you,0
ure deatth,1
what a wonderful,0
dii...,1
